XLSTAT 2019.4.2.12345 - ANOVA - Start time: 2020-12-03 at 09:32:26 / End time: 2020-12-03 at 09:32:45 / Microsoft Excel 16.431108,,,,,,,,,,,
Y / Dependent variables: Workbook = frogs.csv / Sheet = frogs / Range = frogs!$A:$A / 3272 rows and 1 column,,,,,,,,,,,
X / Qualitative: Workbook = frogs.csv / Sheet = frogs / Range = 'frogs'!$E:$E / 3272 rows and 1 column,,,,,,,,,,,
Constraints: an=0,,,,,,,,,,,
Confidence interval (%): 95,,,,,,,,,,,
Tolerance: 0.0001,,,,,,,,,,,
Use least squares means: Yes,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Summary statistics (Quantitative data):,,,,,,,,,,,
,,,,,,,,,,,
Variable,Observations,Obs. with missing data,Obs. without missing data,Minimum,Maximum,Mean,Std. deviation,,,,
distance,3272,0,3272,0,220,124,52,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Summary statistics (Qualitative data):,,,,,,,,,,,
,,,,,,,,,,,
Variable,Categories,Counts,Frequencies,%,,,,,,,
Obs1774,1,0,136,-136,-3,1,134,138,47,43,228
Obs1775,1,158,136,22,0,1,134,138,47,43,228
Obs1776,1,157,136,21,0,1,134,138,47,43,228
Obs1777,1,133,136,-3,0,1,134,138,47,43,228
Obs1778,1,110,136,-26,-1,1,134,138,47,43,228
Obs1779,1,125,136,-11,0,1,134,138,47,43,228
Obs1780,1,33,98,-65,-1,5,88,108,47,5,191
Obs1781,1,38,98,-61,-1,5,88,108,47,5,191
Obs1782,1,40,98,-58,-1,5,88,108,47,5,191
Obs1783,1,158,136,23,0,1,134,138,47,43,228
Obs1784,1,178,136,42,1,1,134,138,47,43,228
Obs1785,1,149,136,13,0,1,134,138,47,43,228
Obs1786,1,154,136,18,0,1,134,138,47,43,228
Obs1787,1,111,136,-25,-1,1,134,138,47,43,228
Obs1788,1,195,136,60,1,1,134,138,47,43,228
Obs1789,1,108,136,-28,-1,1,134,138,47,43,228
Obs1790,1,127,136,-9,0,1,134,138,47,43,228
Obs1791,1,148,136,12,0,1,134,138,47,43,228
Obs1792,1,167,136,32,1,1,134,138,47,43,228
Obs1793,1,46,80,-34,-1,2,76,84,47,-13,172
Obs1794,1,56,80,-24,-1,2,76,84,47,-13,172
Obs1795,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1796,1,170,136,34,1,1,134,138,47,43,228
Obs1797,1,185,136,49,1,1,134,138,47,43,228
Obs1798,1,202,136,66,1,1,134,138,47,43,228
Obs1799,1,169,136,33,1,1,134,138,47,43,228
Obs1800,1,161,136,25,1,1,134,138,47,43,228
Obs1801,1,127,136,-8,0,1,134,138,47,43,228
Obs1802,1,137,136,1,0,1,134,138,47,43,228
Obs1803,1,143,136,7,0,1,134,138,47,43,228
Obs1804,1,124,136,-12,0,1,134,138,47,43,228
Obs1805,1,110,136,-26,-1,1,134,138,47,43,228
Obs1806,1,128,136,-8,0,1,134,138,47,43,228
Obs1807,1,100,136,-36,-1,1,134,138,47,43,228
Obs1808,1,101,136,-35,-1,1,134,138,47,43,228
Obs1809,1,79,136,-57,-1,1,134,138,47,43,228
Obs1810,1,32,136,-104,-2,1,134,138,47,43,228
Obs1811,1,66,136,-70,-1,1,134,138,47,43,228
Obs1812,1,176,136,40,1,1,134,138,47,43,228
Obs1813,1,171,136,35,1,1,134,138,47,43,228
Obs1814,1,166,136,30,1,1,134,138,47,43,228
Obs1815,1,94,80,15,0,2,76,84,47,-13,172
Obs1816,1,50,80,-29,-1,2,76,84,47,-13,172
Obs1817,1,23,80,-56,-1,2,76,84,47,-13,172
Obs1818,1,186,136,51,1,1,134,138,47,43,228
Obs1819,1,202,136,66,1,1,134,138,47,43,228
Obs1820,1,187,136,51,1,1,134,138,47,43,228
Obs1821,1,188,136,52,1,1,134,138,47,43,228
Obs1822,1,39,136,-97,-2,1,134,138,47,43,228
Obs1823,1,174,136,38,1,1,134,138,47,43,228
Obs1824,1,188,136,52,1,1,134,138,47,43,228
Obs1825,1,183,136,47,1,1,134,138,47,43,228
Obs1826,1,43,136,-93,-2,1,134,138,47,43,228
Obs1827,1,177,136,41,1,1,134,138,47,43,228
Obs1828,1,171,136,35,1,1,134,138,47,43,228
Obs1829,1,169,136,33,1,1,134,138,47,43,228
Obs1830,1,150,136,14,0,1,134,138,47,43,228
Obs1831,1,136,136,0,0,1,134,138,47,43,228
Obs1832,1,146,136,10,0,1,134,138,47,43,228
Obs1833,1,165,136,29,1,1,134,138,47,43,228
Obs1834,1,164,136,28,1,1,134,138,47,43,228
Obs1835,1,147,136,11,0,1,134,138,47,43,228
Obs1836,1,157,136,21,0,1,134,138,47,43,228
Obs1837,1,74,136,-62,-1,1,134,138,47,43,228
Obs1838,1,55,136,-81,-2,1,134,138,47,43,228
Obs1839,1,37,136,-99,-2,1,134,138,47,43,228
Obs1840,1,51,136,-84,-2,1,134,138,47,43,228
Obs1841,1,50,136,-86,-2,1,134,138,47,43,228
Obs1842,1,61,136,-75,-2,1,134,138,47,43,228
Obs1843,1,113,136,-23,0,1,134,138,47,43,228
Obs1844,1,74,136,-61,-1,1,134,138,47,43,228
Obs1845,1,62,136,-74,-2,1,134,138,47,43,228
Obs1846,1,27,136,-108,-2,1,134,138,47,43,228
Obs1847,1,157,136,21,0,1,134,138,47,43,228
Obs1848,1,171,136,36,1,1,134,138,47,43,228
Obs1849,1,170,136,34,1,1,134,138,47,43,228
Obs1850,1,170,136,35,1,1,134,138,47,43,228
Obs1851,1,122,136,-13,0,1,134,138,47,43,228
Obs1852,1,66,136,-70,-1,1,134,138,47,43,228
Obs1853,1,74,136,-62,-1,1,134,138,47,43,228
Obs1854,1,94,136,-42,-1,1,134,138,47,43,228
Obs1855,1,91,136,-45,-1,1,134,138,47,43,228
Obs1856,1,185,136,49,1,1,134,138,47,43,228
Obs1857,1,182,136,46,1,1,134,138,47,43,228
Obs1858,1,161,136,25,1,1,134,138,47,43,228
Obs1859,1,116,136,-20,0,1,134,138,47,43,228
Obs1860,1,147,136,11,0,1,134,138,47,43,228
Obs1861,1,127,136,-9,0,1,134,138,47,43,228
Obs1862,1,105,136,-30,-1,1,134,138,47,43,228
Obs1863,1,94,136,-42,-1,1,134,138,47,43,228
Obs1864,1,112,136,-24,-1,1,134,138,47,43,228
Obs1865,1,47,136,-88,-2,1,134,138,47,43,228
Obs1866,1,103,136,-33,-1,1,134,138,47,43,228
Obs1867,1,174,136,39,1,1,134,138,47,43,228
Obs1868,1,124,136,-12,0,1,134,138,47,43,228
Obs1869,1,185,136,50,1,1,134,138,47,43,228
Obs1870,1,173,136,37,1,1,134,138,47,43,228
Obs1871,1,174,136,39,1,1,134,138,47,43,228
Obs1872,1,168,136,32,1,1,134,138,47,43,228
Obs1873,1,45,136,-91,-2,1,134,138,47,43,228
Obs1874,1,82,136,-54,-1,1,134,138,47,43,228
Obs1875,1,63,136,-73,-2,1,134,138,47,43,228
Obs1876,1,23,96,-73,-2,5,86,106,47,3,189
Obs1877,1,64,96,-32,-1,5,86,106,47,3,189
Obs1878,1,95,96,-1,0,5,86,106,47,3,189
Obs1879,1,99,96,3,0,5,86,106,47,3,189
Obs1880,1,191,136,55,1,1,134,138,47,43,228
Obs1881,1,164,136,28,1,1,134,138,47,43,228
Obs1882,1,152,136,16,0,1,134,138,47,43,228
Obs1883,1,142,136,6,0,1,134,138,47,43,228
Obs1884,1,191,136,55,1,1,134,138,47,43,228
Obs1885,1,161,136,25,1,1,134,138,47,43,228
Obs1886,1,158,136,22,0,1,134,138,47,43,228
Obs1887,1,153,136,17,0,1,134,138,47,43,228
Obs1888,1,41,136,-95,-2,1,134,138,47,43,228
Obs1889,1,156,136,20,0,1,134,138,47,43,228
Obs1890,1,131,136,-5,0,1,134,138,47,43,228
Obs1891,1,176,136,41,1,1,134,138,47,43,228
Obs1892,1,177,136,42,1,1,134,138,47,43,228
Obs1893,1,58,80,-21,0,2,76,84,47,-13,172
Obs1894,1,158,80,78,2,2,76,84,47,-13,172
Obs1895,1,159,80,79,2,2,76,84,47,-13,172
Obs1896,1,150,80,70,1,2,76,84,47,-13,172
Obs1897,1,15,80,-65,-1,2,76,84,47,-13,172
Obs1898,1,186,136,50,1,1,134,138,47,43,228
Obs1899,1,160,136,24,1,1,134,138,47,43,228
Obs1900,1,159,136,23,0,1,134,138,47,43,228
Obs1901,1,141,136,5,0,1,134,138,47,43,228
Obs1902,1,89,136,-47,-1,1,134,138,47,43,228
Obs1903,1,178,136,42,1,1,134,138,47,43,228
Obs1904,1,137,136,1,0,1,134,138,47,43,228
Obs1905,1,187,136,51,1,1,134,138,47,43,228
Obs1906,1,189,136,53,1,1,134,138,47,43,228
Obs1907,1,176,136,40,1,1,134,138,47,43,228
Obs1908,1,76,136,-60,-1,1,134,138,47,43,228
Obs1909,1,166,136,30,1,1,134,138,47,43,228
Obs1910,1,145,136,9,0,1,134,138,47,43,228
Obs1911,1,168,136,33,1,1,134,138,47,43,228
Obs1912,1,65,136,-71,-1,1,134,138,47,43,228
Obs1913,1,77,136,-59,-1,1,134,138,47,43,228
Obs1914,1,161,136,25,1,1,134,138,47,43,228
Obs1915,1,160,136,24,1,1,134,138,47,43,228
Obs1916,1,169,136,33,1,1,134,138,47,43,228
Obs1917,1,175,136,39,1,1,134,138,47,43,228
Obs1918,1,171,136,35,1,1,134,138,47,43,228
Obs1919,1,161,136,25,1,1,134,138,47,43,228
Obs1920,1,180,136,44,1,1,134,138,47,43,228
Obs1921,1,0,136,-136,-3,1,134,138,47,43,228
Obs1922,1,189,136,53,1,1,134,138,47,43,228
Obs1923,1,184,136,48,1,1,134,138,47,43,228
Obs1924,1,169,136,33,1,1,134,138,47,43,228
Obs1925,1,192,136,56,1,1,134,138,47,43,228
Obs1926,1,190,136,54,1,1,134,138,47,43,228
Obs1927,1,188,136,53,1,1,134,138,47,43,228
Obs1928,1,84,136,-52,-1,1,134,138,47,43,228
Obs1929,1,178,136,43,1,1,134,138,47,43,228
Obs1930,1,40,80,-40,-1,2,76,84,47,-13,172
Obs1931,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1932,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1933,1,69,80,-10,0,2,76,84,47,-13,172
Obs1934,1,40,80,-40,-1,2,76,84,47,-13,172
Obs1935,1,50,80,-29,-1,2,76,84,47,-13,172
Obs1936,1,159,136,23,0,1,134,138,47,43,228
Obs1937,1,158,136,23,0,1,134,138,47,43,228
Obs1938,1,174,136,38,1,1,134,138,47,43,228
Obs1939,1,171,136,35,1,1,134,138,47,43,228
Obs1940,1,146,136,10,0,1,134,138,47,43,228
Obs1941,1,160,136,24,1,1,134,138,47,43,228
Obs1942,1,149,136,13,0,1,134,138,47,43,228
Obs1943,1,148,136,12,0,1,134,138,47,43,228
Obs1944,1,150,136,14,0,1,134,138,47,43,228
Obs1945,1,144,136,8,0,1,134,138,47,43,228
Obs1946,1,146,136,11,0,1,134,138,47,43,228
Obs1947,1,152,136,16,0,1,134,138,47,43,228
Obs1948,1,168,136,32,1,1,134,138,47,43,228
Obs1949,1,163,136,27,1,1,134,138,47,43,228
Obs1950,1,141,136,6,0,1,134,138,47,43,228
Obs1951,1,57,98,-42,-1,5,88,108,47,5,191
Obs1952,1,136,98,38,1,5,88,108,47,5,191
Obs1953,1,80,98,-18,0,5,88,108,47,5,191
Obs1954,1,205,98,106,2,5,88,108,47,5,191
Obs1955,1,189,136,53,1,1,134,138,47,43,228
Obs1956,1,160,136,24,1,1,134,138,47,43,228
Obs1957,1,115,136,-21,0,1,134,138,47,43,228
Obs1958,1,126,136,-10,0,1,134,138,47,43,228
Obs1959,1,170,136,34,1,1,134,138,47,43,228
Obs1960,1,118,136,-18,0,1,134,138,47,43,228
Obs1961,1,173,136,37,1,1,134,138,47,43,228
Obs1962,1,146,136,10,0,1,134,138,47,43,228
Obs1963,1,97,136,-39,-1,1,134,138,47,43,228
Obs1964,1,0,136,-136,-3,1,134,138,47,43,228
Obs1965,1,0,136,-136,-3,1,134,138,47,43,228
Obs1966,1,142,136,6,0,1,134,138,47,43,228
Obs1967,1,125,136,-11,0,1,134,138,47,43,228
Obs1968,1,143,98,44,1,5,88,108,47,5,191
Obs1969,1,152,98,53,1,5,88,108,47,5,191
Obs1970,1,164,98,65,1,5,88,108,47,5,191
Obs1971,1,167,98,68,1,5,88,108,47,5,191
Obs1972,1,157,136,21,0,1,134,138,47,43,228
Obs1973,1,149,136,13,0,1,134,138,47,43,228
Obs1974,1,166,136,30,1,1,134,138,47,43,228
Obs1975,1,160,136,24,1,1,134,138,47,43,228
Obs1976,1,118,136,-18,0,1,134,138,47,43,228
Obs1977,1,144,136,8,0,1,134,138,47,43,228
Obs1978,1,158,136,22,0,1,134,138,47,43,228
Obs1979,1,176,136,40,1,1,134,138,47,43,228
Obs1980,1,197,136,61,1,1,134,138,47,43,228
Obs1981,1,192,136,56,1,1,134,138,47,43,228
Obs1982,1,180,136,44,1,1,134,138,47,43,228
Obs1983,1,188,136,52,1,1,134,138,47,43,228
Obs1984,1,160,136,24,1,1,134,138,47,43,228
Obs1985,1,170,136,34,1,1,134,138,47,43,228
Obs1986,1,191,136,56,1,1,134,138,47,43,228
Obs1987,1,154,136,18,0,1,134,138,47,43,228
Obs1988,1,149,136,13,0,1,134,138,47,43,228
Obs1989,1,150,136,14,0,1,134,138,47,43,228
Obs1990,1,157,136,22,0,1,134,138,47,43,228
Obs1991,1,191,136,55,1,1,134,138,47,43,228
Obs1992,1,204,136,69,1,1,134,138,47,43,228
Obs1993,1,193,136,58,1,1,134,138,47,43,228
Obs1994,1,179,136,43,1,1,134,138,47,43,228
Obs1995,1,185,136,49,1,1,134,138,47,43,228
Obs1996,1,175,136,39,1,1,134,138,47,43,228
Obs1997,1,176,136,40,1,1,134,138,47,43,228
Obs1998,1,172,136,36,1,1,134,138,47,43,228
Obs1999,1,172,136,36,1,1,134,138,47,43,228
Obs2000,1,156,136,20,0,1,134,138,47,43,228
Obs2001,1,155,136,20,0,1,134,138,47,43,228
Obs2002,1,97,80,17,0,2,76,84,47,-13,172
Obs2003,1,88,80,8,0,2,76,84,47,-13,172
Obs2004,1,97,80,17,0,2,76,84,47,-13,172
Obs2005,1,110,80,30,1,2,76,84,47,-13,172
Obs2006,1,89,80,9,0,2,76,84,47,-13,172
Obs2007,1,89,80,10,0,2,76,84,47,-13,172
Obs2008,1,176,136,40,1,1,134,138,47,43,228
Obs2009,1,191,136,56,1,1,134,138,47,43,228
Obs2010,1,187,136,51,1,1,134,138,47,43,228
Obs2011,1,166,136,30,1,1,134,138,47,43,228
Obs2012,1,150,136,14,0,1,134,138,47,43,228
Obs2013,1,179,136,44,1,1,134,138,47,43,228
Obs2014,1,164,136,28,1,1,134,138,47,43,228
Obs2015,1,156,136,21,0,1,134,138,47,43,228
Obs2016,1,147,136,12,0,1,134,138,47,43,228
Obs2017,1,134,136,-2,0,1,134,138,47,43,228
Obs2018,1,144,136,8,0,1,134,138,47,43,228
Obs2019,1,82,136,-53,-1,1,134,138,47,43,228
Obs2020,1,118,136,-18,0,1,134,138,47,43,228
Obs2021,1,81,136,-55,-1,1,134,138,47,43,228
Obs2022,1,137,136,1,0,1,134,138,47,43,228
Obs2023,1,130,98,32,1,5,88,108,47,5,191
Obs2024,1,124,98,26,1,5,88,108,47,5,191
Obs2025,1,50,98,-48,-1,5,88,108,47,5,191
Obs2026,1,150,98,52,1,5,88,108,47,5,191
Obs2027,1,162,136,26,1,1,134,138,47,43,228
Obs2028,1,163,136,27,1,1,134,138,47,43,228
Obs2029,1,158,136,22,0,1,134,138,47,43,228
Obs2030,1,146,136,11,0,1,134,138,47,43,228
Obs2031,1,140,136,4,0,1,134,138,47,43,228
Obs2032,1,190,136,55,1,1,134,138,47,43,228
Obs2033,1,182,136,46,1,1,134,138,47,43,228
Obs2034,1,163,136,27,1,1,134,138,47,43,228
Obs2035,1,168,136,32,1,1,134,138,47,43,228
Obs2036,1,99,98,1,0,5,88,108,47,5,191
Obs2037,1,113,98,15,0,5,88,108,47,5,191
Obs2038,1,0,98,-98,-2,5,88,108,47,5,191
Obs2039,1,165,136,29,1,1,134,138,47,43,228
Obs2040,1,166,136,30,1,1,134,138,47,43,228
Obs2041,1,167,136,31,1,1,134,138,47,43,228
Obs2042,1,86,136,-49,-1,1,134,138,47,43,228
Obs2043,1,167,136,32,1,1,134,138,47,43,228
Obs2044,1,137,136,1,0,1,134,138,47,43,228
Obs2045,1,146,136,10,0,1,134,138,47,43,228
Obs2046,1,186,136,50,1,1,134,138,47,43,228
Obs2047,1,0,136,-136,-3,1,134,138,47,43,228
Obs2048,1,0,136,-136,-3,1,134,138,47,43,228
Obs2049,1,144,136,8,0,1,134,138,47,43,228
Obs2050,1,93,136,-43,-1,1,134,138,47,43,228
Obs2051,1,158,136,22,0,1,134,138,47,43,228
Obs2052,1,140,136,4,0,1,134,138,47,43,228
Obs2053,1,111,136,-25,-1,1,134,138,47,43,228
Obs2054,1,138,136,2,0,1,134,138,47,43,228
Obs2055,1,0,136,-136,-3,1,134,138,47,43,228
Obs2056,1,155,136,19,0,1,134,138,47,43,228
Obs2057,1,169,136,33,1,1,134,138,47,43,228
Obs2058,1,161,136,26,1,1,134,138,47,43,228
Obs2059,1,172,136,36,1,1,134,138,47,43,228
Obs2060,1,139,136,3,0,1,134,138,47,43,228
Obs2061,1,107,136,-29,-1,1,134,138,47,43,228
Obs2062,1,131,136,-5,0,1,134,138,47,43,228
Obs2063,1,125,136,-11,0,1,134,138,47,43,228
Obs2064,1,37,136,-99,-2,1,134,138,47,43,228
Obs2065,1,0,136,-136,-3,1,134,138,47,43,228
Obs2066,1,0,136,-136,-3,1,134,138,47,43,228
Obs2067,1,152,136,16,0,1,134,138,47,43,228
Obs2068,1,164,136,28,1,1,134,138,47,43,228
Obs2069,1,182,136,46,1,1,134,138,47,43,228
Obs2070,1,156,136,21,0,1,134,138,47,43,228
Obs2071,1,93,136,-43,-1,1,134,138,47,43,228
Obs2072,1,112,136,-24,-1,1,134,138,47,43,228
Obs2073,1,155,136,19,0,1,134,138,47,43,228
Obs2074,1,103,136,-33,-1,1,134,138,47,43,228
Obs2075,1,151,136,15,0,1,134,138,47,43,228
Obs2076,1,163,136,27,1,1,134,138,47,43,228
Obs2077,1,177,136,41,1,1,134,138,47,43,228
Obs2078,1,161,136,25,1,1,134,138,47,43,228
Obs2079,1,72,136,-64,-1,1,134,138,47,43,228
Obs2080,1,159,136,23,0,1,134,138,47,43,228
Obs2081,1,78,80,-2,0,2,76,84,47,-13,172
Obs2082,1,115,80,35,1,2,76,84,47,-13,172
Obs2083,1,134,80,55,1,2,76,84,47,-13,172
Obs2084,1,120,80,40,1,2,76,84,47,-13,172
Obs2085,1,105,80,25,1,2,76,84,47,-13,172
Obs2086,1,83,136,-53,-1,1,134,138,47,43,228
Obs2087,1,160,136,24,1,1,134,138,47,43,228
Obs2088,1,147,136,11,0,1,134,138,47,43,228
Obs2089,1,125,136,-11,0,1,134,138,47,43,228
Obs2090,1,129,136,-7,0,1,134,138,47,43,228
Obs2091,1,123,136,-13,0,1,134,138,47,43,228
Obs2092,1,154,136,18,0,1,134,138,47,43,228
Obs2093,1,148,136,12,0,1,134,138,47,43,228
Obs2094,1,181,136,45,1,1,134,138,47,43,228
Obs2095,1,169,136,34,1,1,134,138,47,43,228
Obs2096,1,157,136,22,0,1,134,138,47,43,228
Obs2097,1,31,136,-105,-2,1,134,138,47,43,228
Obs2098,1,46,80,-34,-1,2,76,84,47,-13,172
Obs2099,1,56,80,-24,-1,2,76,84,47,-13,172
Obs2100,1,83,80,3,0,2,76,84,47,-13,172
Obs2101,1,94,80,15,0,2,76,84,47,-13,172
Obs2102,1,78,80,-1,0,2,76,84,47,-13,172
Obs2103,1,123,136,-13,0,1,134,138,47,43,228
Obs2104,1,159,136,23,0,1,134,138,47,43,228
Obs2105,1,179,136,43,1,1,134,138,47,43,228
Obs2106,1,176,136,40,1,1,134,138,47,43,228
Obs2107,1,172,136,36,1,1,134,138,47,43,228
Obs2108,1,160,136,24,1,1,134,138,47,43,228
Obs2109,1,170,136,34,1,1,134,138,47,43,228
Obs2110,1,153,136,17,0,1,134,138,47,43,228
Obs2111,1,164,136,28,1,1,134,138,47,43,228
Obs2112,1,162,136,26,1,1,134,138,47,43,228
Obs2113,1,180,136,44,1,1,134,138,47,43,228
Obs2114,1,164,136,28,1,1,134,138,47,43,228
Obs2115,1,174,136,38,1,1,134,138,47,43,228
Obs2116,1,36,80,-44,-1,2,76,84,47,-13,172
Obs2117,1,37,80,-43,-1,2,76,84,47,-13,172
Obs2118,1,45,80,-34,-1,2,76,84,47,-13,172
Obs2119,1,36,80,-44,-1,2,76,84,47,-13,172
Obs2120,1,154,136,18,0,1,134,138,47,43,228
Obs2121,1,147,136,11,0,1,134,138,47,43,228
Obs2122,1,107,136,-29,-1,1,134,138,47,43,228
Obs2123,1,127,136,-8,0,1,134,138,47,43,228
Obs2124,1,134,136,-2,0,1,134,138,47,43,228
Obs2125,1,52,136,-84,-2,1,134,138,47,43,228
Obs2126,1,71,136,-65,-1,1,134,138,47,43,228
Obs2127,1,99,136,-37,-1,1,134,138,47,43,228
Obs2128,1,112,136,-24,-1,1,134,138,47,43,228
Obs2129,1,95,136,-40,-1,1,134,138,47,43,228
Obs2130,1,149,136,14,0,1,134,138,47,43,228
Obs2131,1,141,136,5,0,1,134,138,47,43,228
Obs2132,1,130,136,-6,0,1,134,138,47,43,228
Obs2133,1,143,136,7,0,1,134,138,47,43,228
Obs2134,1,146,136,11,0,1,134,138,47,43,228
Obs2135,1,41,80,-38,-1,2,76,84,47,-13,172
Obs2136,1,40,80,-40,-1,2,76,84,47,-13,172
Obs2137,1,34,80,-46,-1,2,76,84,47,-13,172
Obs2138,1,53,80,-27,-1,2,76,84,47,-13,172
Obs2139,1,61,80,-18,0,2,76,84,47,-13,172
Obs2140,1,84,136,-52,-1,1,134,138,47,43,228
Obs2141,1,159,136,24,0,1,134,138,47,43,228
Obs2142,1,179,136,43,1,1,134,138,47,43,228
Obs2143,1,112,136,-24,-1,1,134,138,47,43,228
Obs2144,1,146,136,10,0,1,134,138,47,43,228
Obs2145,1,131,136,-4,0,1,134,138,47,43,228
Obs2146,1,145,136,9,0,1,134,138,47,43,228
Obs2147,1,141,136,5,0,1,134,138,47,43,228
Obs2148,1,128,136,-8,0,1,134,138,47,43,228
Obs2149,1,149,136,13,0,1,134,138,47,43,228
Obs2150,1,138,136,2,0,1,134,138,47,43,228
Obs2151,1,177,136,41,1,1,134,138,47,43,228
Obs2152,1,192,136,57,1,1,134,138,47,43,228
Obs2153,1,181,136,45,1,1,134,138,47,43,228
Obs2154,1,70,136,-66,-1,1,134,138,47,43,228
Obs2155,1,70,136,-66,-1,1,134,138,47,43,228
Obs2156,1,83,136,-53,-1,1,134,138,47,43,228
Obs2157,1,142,136,6,0,1,134,138,47,43,228
Obs2158,1,176,136,41,1,1,134,138,47,43,228
Obs2159,1,163,136,27,1,1,134,138,47,43,228
Obs2160,1,186,136,50,1,1,134,138,47,43,228
Obs2161,1,180,136,44,1,1,134,138,47,43,228
Obs2162,1,178,136,43,1,1,134,138,47,43,228
Obs2163,1,173,136,37,1,1,134,138,47,43,228
Obs2164,1,168,136,32,1,1,134,138,47,43,228
Obs2165,1,108,136,-28,-1,1,134,138,47,43,228
Obs2166,1,105,136,-31,-1,1,134,138,47,43,228
Obs2167,1,101,136,-35,-1,1,134,138,47,43,228
Obs2168,1,117,136,-19,0,1,134,138,47,43,228
Obs2169,1,134,136,-2,0,1,134,138,47,43,228
Obs2170,1,162,136,27,1,1,134,138,47,43,228
Obs2171,1,148,136,12,0,1,134,138,47,43,228
Obs2172,1,145,136,10,0,1,134,138,47,43,228
Obs2173,1,52,136,-84,-2,1,134,138,47,43,228
Obs2174,1,139,136,3,0,1,134,138,47,43,228
Obs2175,1,137,136,1,0,1,134,138,47,43,228
Obs2176,1,138,136,3,0,1,134,138,47,43,228
Obs2177,1,135,136,-1,0,1,134,138,47,43,228
Obs2178,1,35,80,-45,-1,2,76,84,47,-13,172
Obs2179,1,89,80,9,0,2,76,84,47,-13,172
Obs2180,1,99,80,19,0,2,76,84,47,-13,172
Obs2181,1,118,136,-18,0,1,134,138,47,43,228
Obs2182,1,174,136,38,1,1,134,138,47,43,228
Obs2183,1,174,136,38,1,1,134,138,47,43,228
Obs2184,1,141,136,5,0,1,134,138,47,43,228
Obs2185,1,146,136,10,0,1,134,138,47,43,228
Obs2186,1,134,136,-1,0,1,134,138,47,43,228
Obs2187,1,118,136,-17,0,1,134,138,47,43,228
Obs2188,1,109,136,-27,-1,1,134,138,47,43,228
Obs2189,1,83,136,-53,-1,1,134,138,47,43,228
Obs2190,1,158,136,22,0,1,134,138,47,43,228
Obs2191,1,117,136,-19,0,1,134,138,47,43,228
Obs2192,1,64,136,-71,-2,1,134,138,47,43,228
Obs2193,1,109,136,-27,-1,1,134,138,47,43,228
Obs2194,1,143,136,7,0,1,134,138,47,43,228
Obs2195,1,167,136,31,1,1,134,138,47,43,228
Obs2196,1,90,136,-45,-1,1,134,138,47,43,228
Obs2197,1,122,136,-14,0,1,134,138,47,43,228
Obs2198,1,152,136,16,0,1,134,138,47,43,228
Obs2199,1,152,136,16,0,1,134,138,47,43,228
Obs2200,1,159,136,23,0,1,134,138,47,43,228
Obs2201,1,45,136,-91,-2,1,134,138,47,43,228
Obs2202,1,76,136,-60,-1,1,134,138,47,43,228
Obs2203,1,114,136,-22,0,1,134,138,47,43,228
Obs2204,1,26,136,-110,-2,1,134,138,47,43,228
Obs2205,1,133,136,-3,0,1,134,138,47,43,228
Obs2206,1,179,136,43,1,1,134,138,47,43,228
Obs2207,1,164,136,28,1,1,134,138,47,43,228
Obs2208,1,158,136,23,0,1,134,138,47,43,228
Obs2209,1,145,136,9,0,1,134,138,47,43,228
Obs2210,1,149,136,13,0,1,134,138,47,43,228
Obs2211,1,148,136,12,0,1,134,138,47,43,228
Obs2212,1,138,136,3,0,1,134,138,47,43,228
Obs2213,1,38,136,-98,-2,1,134,138,47,43,228
Obs2214,1,49,136,-87,-2,1,134,138,47,43,228
Obs2215,1,72,136,-63,-1,1,134,138,47,43,228
Obs2216,1,58,136,-78,-2,1,134,138,47,43,228
Obs2217,1,74,136,-62,-1,1,134,138,47,43,228
Obs2218,1,146,136,11,0,1,134,138,47,43,228
Obs2219,1,162,136,26,1,1,134,138,47,43,228
Obs2220,1,139,136,4,0,1,134,138,47,43,228
Obs2221,1,142,136,6,0,1,134,138,47,43,228
Obs2222,1,149,136,13,0,1,134,138,47,43,228
Obs2223,1,129,136,-7,0,1,134,138,47,43,228
Obs2224,1,75,136,-61,-1,1,134,138,47,43,228
Obs2225,1,30,136,-106,-2,1,134,138,47,43,228
Obs2226,1,173,136,37,1,1,134,138,47,43,228
Obs2227,1,205,136,69,1,1,134,138,47,43,228
Obs2228,1,183,136,47,1,1,134,138,47,43,228
Obs2229,1,184,136,48,1,1,134,138,47,43,228
Obs2230,1,177,136,42,1,1,134,138,47,43,228
Obs2231,1,182,136,46,1,1,134,138,47,43,228
Obs2232,1,184,136,48,1,1,134,138,47,43,228
Obs2233,1,124,136,-12,0,1,134,138,47,43,228
Obs2234,1,37,80,-43,-1,2,76,84,47,-13,172
Obs2235,1,49,80,-30,-1,2,76,84,47,-13,172
Obs2236,1,68,80,-12,0,2,76,84,47,-13,172
Obs2237,1,62,80,-18,0,2,76,84,47,-13,172
Obs2238,1,107,136,-29,-1,1,134,138,47,43,228
Obs2239,1,150,136,14,0,1,134,138,47,43,228
Obs2240,1,182,136,46,1,1,134,138,47,43,228
